team,date,match_id,team_2_Average_goals_scored_last5,team_2_Average_HT_goals_scored_last5,team_2_Average_shots_last5,team_2_Average_shots_on_target_last5,team_2_Average_fouls_last5,team_2_Average_corners_last5,team_2_Average_yellow_cards_last5,team_2_Average_red_cards_last5,team_2_Average_B365_odds_last5,team_2_Average_B365_draw_odds_last5,team_2_Average_BW_odds_last5,team_2_Average_BW_draw_odds_last5,team_2_Average_WH_odds_last5,team_2_Average_WH_draw_odds_last5,team_2_Average_goals_conceded_last5,team_2_Average_HT_goals_conceded_last5,team_2_Average_shots_conceded_last5,team_2_Average_shots_on_target_conceded_last5,team_2_Average_fouls_conceded_last5,team_2_Average_corners_conceded_last5,team_2_Average_yellow_cards_conceded_last5,team_2_Average_red_cards_conceded_last5,team_2_Average_B365_odds_against_last5,team_2_Average_BW_odds_against_last5,team_2_Average_WH_odds_against_last5
Man United,2020-09-26 12:30:00,6434,2.2,1.0,12.4,5.2,13.2,5.2,2.2,0.0,1.7740000000000002,4.140000000000001,1.782,4.140000000000001,1.7719999999999998,4.14,0.2,0.2,10.8,2.8,11.2,3.8,0.8,0.2,6.15,6.13,6.540000000000001
Man United,2020-09-26 12:30:00,6054,2.6,1.2,11.4,4.6,12.8,4.2,2.4,0.0,1.6440000000000006,4.210000000000001,1.6460000000000001,4.200000000000001,1.642,4.2,0.4,0.2,12.4,3.2,11.4,3.8,1.6,0.2,6.5,6.540000000000001,6.94
Man United,2020-10-17 20:00:00,6457,2.6,1.0,10.4,4.0,14.2,3.4,2.6,0.0,1.6660000000000004,4.2,1.666,4.180000000000001,1.6739999999999995,4.159999999999999,0.8,0.4,14.4,3.8,13.0,4.4,2.4,0.2,6.25,6.34,6.640000000000001
Man United,2020-10-17 20:00:00,6077,2.8,0.8,13.2,5.6,14.0,3.8,2.2,0.0,1.7320000000000004,3.95,1.73,3.97,1.7479999999999998,3.96,1.0,0.6,14.0,4.4,13.4,3.8,2.2,0.2,5.4,5.4399999999999995,5.590000000000001
Man United,2020-11-07 12:30:00,6488,3.2,0.8,15.4,7.4,13.4,3.8,2.0,0.0,1.7920000000000003,3.8,1.7879999999999998,3.8600000000000008,1.8219999999999996,3.7600000000000002,1.2,0.8,12.8,4.2,13.2,3.4,2.2,0.2,4.45,4.54,4.540000000000001
Man United,2020-11-07 12:30:00,6108,3.4,1.2,16.6,7.8,15.0,3.6,1.6,0.0,1.8260000000000005,3.8,1.828,3.8600000000000008,1.8519999999999996,3.78,1.4,1.0,11.4,3.8,13.2,3.8,2.8,0.0,4.38,4.470000000000001,4.48
Man United,2020-11-29 14:00:00,6131,3.4,1.4,17.8,8.2,15.6,3.8,1.6,0.0,1.9560000000000002,3.75,1.964,3.8200000000000003,1.9859999999999995,3.7400000000000007,1.2,1.0,9.2,3.0,12.0,3.4,2.8,0.0,4.01,4.040000000000001,4.0600000000000005
Man United,2020-11-29 14:00:00,6511,3.4,1.2,19.4,8.8,14.8,5.4,1.2,0.0,2.0020000000000002,3.7,2.01,3.8000000000000007,2.04,3.6799999999999997,1.2,1.2,7.6,3.0,10.8,3.0,2.2,0.0,3.8600000000000003,3.8,3.8400000000000007
Man United,2020-12-05 17:30:00,6137,3.2,1.0,16.8,7.2,14.8,5.8,1.0,0.0,2.06,3.6,2.0699999999999994,3.6800000000000006,2.0999999999999996,3.56,1.4,1.4,8.2,3.2,11.4,4.0,2.2,0.0,3.71,3.6100000000000003,3.6700000000000004
Man United,2020-12-05 17:30:00,6517,3.0,0.8,14.2,5.6,14.4,5.2,0.8,0.0,2.128,3.5200000000000005,2.15,3.5400000000000005,2.1799999999999997,3.44,1.4,1.4,10.6,3.6,11.4,5.0,2.0,0.0,3.4799999999999995,3.3800000000000003,3.4400000000000004
Man United,2020-12-17 20:00:00,6542,3.0,0.4,14.6,5.8,12.6,5.6,0.4,0.0,2.0540000000000003,3.5400000000000005,2.0799999999999996,3.5400000000000005,2.1199999999999997,3.4200000000000004,1.4,1.4,13.0,4.6,10.8,5.0,1.2,0.0,3.62,3.53,3.5800000000000005
Man United,2020-12-17 20:00:00,6162,3.0,0.4,14.8,6.4,10.4,5.8,0.4,0.0,1.8680000000000003,3.7600000000000002,1.8959999999999997,3.7400000000000007,1.9279999999999995,3.6,1.6,1.4,14.0,5.6,11.8,5.2,1.0,0.0,4.44,4.26,4.5
Man United,2020-12-26 12:30:00,6556,3.0,0.8,14.6,6.8,9.6,4.6,0.8,0.0,1.7660000000000005,3.9800000000000004,1.802,3.9200000000000004,1.8159999999999996,3.8,1.6,1.2,14.4,5.8,12.8,5.4,1.4,0.0,5.040000000000001,4.8,5.220000000000001
Man United,2020-12-26 12:30:00,6176,2.8,1.0,13.4,6.4,10.6,2.8,1.0,0.0,1.8360000000000003,4.0,1.8820000000000001,3.9200000000000004,1.8759999999999994,3.8200000000000003,1.6,1.0,14.4,5.2,12.4,5.4,1.6,0.0,4.82,4.62,5.040000000000001
Man United,2021-01-12 20:15:00,6200,2.6,1.2,12.2,6.0,12.0,2.0,1.2,0.0,1.8960000000000004,4.0,1.9420000000000002,3.94,1.9159999999999997,3.8400000000000007,1.8,1.0,12.6,4.4,12.6,5.4,2.0,0.0,4.68,4.4799999999999995,4.92
Man United,2021-01-12 20:15:00,6580,2.2,1.2,11.8,6.2,12.6,2.0,1.6,0.0,1.7860000000000003,4.180000000000001,1.8219999999999998,4.140000000000001,1.7899999999999996,4.026000000000001,1.6,0.8,11.0,3.2,13.8,5.0,2.2,0.0,5.359999999999999,5.209999999999999,5.6
Man United,2021-01-17 16:30:00,6591,1.8,0.8,11.6,6.0,13.6,2.2,1.6,0.0,1.7880000000000003,4.16,1.816,4.140000000000001,1.7959999999999994,4.0120000000000005,1.2,0.6,10.8,2.0,13.4,4.4,1.8,0.0,5.359999999999999,5.359999999999999,5.5
Man United,2021-01-17 16:30:00,6211,1.2,0.4,10.4,5.2,13.2,2.2,1.4,0.0,2.22,4.000000000000001,2.2199999999999998,4.000000000000001,2.2279999999999998,3.8920000000000003,0.8,0.4,11.8,1.4,13.0,4.6,1.6,0.0,4.35,4.459999999999999,4.390000000000001
Man United,2021-01-20 20:15:00,6217,0.8,0.2,10.2,5.2,11.0,2.8,1.4,0.0,2.4800000000000004,4.040000000000001,2.45,4.040000000000001,2.4879999999999995,3.9519999999999995,0.4,0.2,13.2,1.6,14.0,5.0,1.6,0.0,4.16,4.279999999999999,4.180000000000001
Man United,2021-01-20 20:15:00,6597,0.8,0.2,11.4,5.4,9.6,4.4,1.4,0.0,2.3260000000000005,4.186,2.29,4.186,2.3339999999999996,4.0920000000000005,0.2,0.2,13.6,2.2,13.2,4.4,1.8,0.0,4.779999999999999,4.85,4.880000000000001
Man United,2021-01-30 17:30:00,6231,1.0,0.4,11.8,5.0,9.0,5.2,1.2,0.0,2.342,4.151999999999999,2.31,4.152,2.3459999999999996,4.066000000000001,0.4,0.4,13.8,3.2,11.4,4.2,2.2,0.0,4.58,4.55,4.78
Man United,2021-01-30 17:30:00,6611,0.8,0.4,12.0,4.2,9.6,5.8,1.4,0.0,2.5420000000000007,3.9519999999999995,2.5200000000000005,3.902,2.5419999999999994,3.9,0.4,0.4,15.0,3.8,10.2,4.4,2.2,0.0,3.7399999999999998,3.6799999999999997,3.9400000000000004
Man United,2021-02-14 14:00:00,6268,0.8,0.4,13.2,4.0,11.6,6.6,1.8,0.0,2.3120000000000003,3.8920000000000003,2.3200000000000003,3.7920000000000003,2.312,3.84,0.4,0.4,15.0,3.8,9.0,3.8,2.0,0.0,3.91,3.8600000000000003,4.110000000000001
Man United,2021-02-14 14:00:00,6648,1.0,0.6,13.6,4.6,12.4,7.0,1.6,0.0,1.8520000000000003,4.232000000000001,1.8900000000000001,4.082,1.8559999999999999,4.18,0.6,0.6,13.0,3.8,8.6,3.2,2.6,0.0,5.52,5.16,5.62
Man United,2021-02-28 16:30:00,6288,0.8,0.6,12.6,5.0,12.4,6.4,1.4,0.0,1.8060000000000003,4.466000000000001,1.85,4.266,1.8139999999999996,4.44,0.6,0.6,12.0,3.4,10.0,3.6,3.0,0.0,6.32,5.71,6.220000000000001
Man United,2021-02-28 16:30:00,6668,0.4,0.4,11.8,4.8,12.8,5.6,1.6,0.0,2.1800000000000006,4.28,2.2199999999999998,4.0600000000000005,2.168,4.26,0.4,0.4,13.2,3.6,11.0,3.8,2.6,0.0,5.55,5.0,5.37
Man United,2021-03-03 20:15:00,6296,0.4,0.4,11.2,5.0,12.0,5.0,1.4,0.0,2.37,4.26,2.4,4.07,2.3379999999999996,4.22,0.4,0.4,13.4,4.2,11.4,3.6,2.6,0.0,5.42,4.860000000000001,5.260000000000001
Man United,2021-03-03 20:15:00,6676,0.4,0.4,10.6,4.6,11.4,4.8,0.8,0.0,2.1600000000000006,4.51,2.19,4.32,2.1359999999999997,4.4,0.4,0.4,11.6,4.0,10.4,3.6,2.6,0.0,6.459999999999999,5.68,6.3
Man United,2021-03-07 16:30:00,6306,0.2,0.2,10.8,3.4,12.0,5.0,0.8,0.0,2.1800000000000006,4.36,2.21,4.17,2.1599999999999993,4.180000000000001,0.2,0.2,11.8,3.8,8.6,3.6,1.8,0.0,6.0600000000000005,5.38,6.0
Man United,2021-03-07 16:30:00,6686,0.4,0.2,10.4,3.2,12.4,4.4,1.4,0.0,3.3200000000000003,4.16,3.29,3.96,3.3959999999999995,3.9200000000000004,0.0,0.0,15.0,4.4,7.8,4.0,0.8,0.0,4.35,3.9799999999999995,4.394
Man United,2021-04-11 16:30:00,6342,0.8,0.4,9.8,3.6,12.4,4.0,1.6,0.0,4.040000000000001,4.380000000000001,3.96,4.14,4.235999999999999,4.1,0.0,0.0,16.0,4.4,7.4,4.6,0.6,0.0,4.21,3.8400000000000007,4.238
Man United,2021-04-11 16:30:00,6722,1.4,0.4,10.0,4.2,13.0,4.2,2.2,0.0,3.8500000000000005,4.380000000000001,3.7699999999999996,4.160000000000001,4.066,4.12,0.2,0.2,14.8,3.8,7.4,5.4,0.6,0.0,4.354,3.9799999999999995,4.364
Man United,2021-04-25 14:00:00,6361,2.0,0.4,10.2,5.4,13.4,4.0,3.2,0.0,4.0600000000000005,4.11,3.97,3.9400000000000004,4.268,3.9200000000000004,0.4,0.4,15.6,4.0,8.8,6.0,0.6,0.0,3.3280000000000003,3.16,3.3400000000000007
Man United,2021-04-25 14:00:00,6741,2.0,0.4,11.2,6.0,13.0,4.0,3.4,0.0,4.130000000000001,4.0,4.04,3.8400000000000007,4.34,3.84,0.4,0.4,15.2,4.2,12.2,5.6,1.2,0.0,2.528,2.5799999999999996,2.54
Man United,2021-05-09 14:05:00,6759,1.6,0.2,12.8,5.6,12.8,4.8,3.0,0.0,3.0800000000000005,3.9400000000000004,3.05,3.8,3.1999999999999997,3.8,0.4,0.4,11.8,3.6,14.6,4.8,2.0,0.0,3.0380000000000003,3.1,3.0460000000000003
Man United,2021-05-09 14:05:00,6379,1.8,0.0,14.8,5.8,14.0,5.6,2.6,0.0,2.0400000000000005,3.8,2.05,3.7400000000000007,2.05,3.72,0.6,0.6,9.4,3.4,15.4,4.6,2.2,0.2,3.588,3.7,3.6719999999999997
Man United,2021-05-23 16:00:00,6415,1.8,0.0,16.0,5.8,14.6,5.8,1.8,0.0,1.9100000000000006,3.8800000000000003,1.9100000000000001,3.8400000000000007,1.9099999999999997,3.8,0.6,0.6,9.2,3.8,15.8,4.2,2.2,0.4,3.854,4.02,4.016
Man United,2021-05-23 16:00:00,6795,1.6,0.4,15.4,5.2,12.2,5.2,1.0,0.0,1.9600000000000004,3.9,1.9600000000000002,3.8800000000000003,1.9599999999999997,3.8200000000000003,0.6,0.6,9.6,4.0,16.4,4.0,2.8,0.4,3.78,3.94,3.95
Man United,2022-08-13 17:30:00,6808,2.0,0.8,14.0,5.2,10.6,4.4,1.0,0.0,2.1500000000000004,3.7600000000000002,2.1399999999999997,3.8,2.1399999999999997,3.72,0.8,0.8,11.2,4.2,15.0,4.8,2.8,0.4,3.4800000000000004,3.6199999999999997,3.66
Man United,2022-08-27 12:30:00,6832,2.0,0.8,13.8,5.2,11.4,3.6,1.6,0.0,2.2,3.62,2.18,3.7,2.1699999999999995,3.62,1.6,1.6,12.6,5.0,12.0,6.0,2.0,0.4,3.4300000000000006,3.5400000000000005,3.62
Man United,2022-09-01 20:00:00,6845,1.6,0.8,12.4,5.0,10.6,3.0,2.0,0.0,2.2,3.66,2.1860000000000004,3.7,2.1699999999999995,3.66,1.4,1.4,13.8,5.0,10.2,6.0,1.8,0.2,3.4300000000000006,3.4800000000000004,3.5400000000000005
Man United,2022-10-02 14:00:00,6871,1.2,1.0,10.6,4.0,10.0,2.4,2.4,0.0,2.250000000000001,3.65,2.236,3.6700000000000004,2.2299999999999995,3.6399999999999997,1.2,1.2,13.6,4.4,9.0,5.2,1.8,0.0,3.2700000000000005,3.2600000000000002,3.2800000000000002
Man United,2022-10-09 19:00:00,6880,1.4,0.6,11.2,4.8,11.2,2.2,2.8,0.0,3.21,4.1,3.246,4.05,3.3899999999999997,3.9899999999999998,2.2,1.8,15.2,5.6,6.8,5.0,1.0,0.0,3.0360000000000005,3.028,3.036
Man United,2022-10-22 17:30:00,6902,1.4,0.6,11.8,4.8,13.2,2.6,2.8,0.0,3.0800000000000005,4.1,3.116,4.029999999999999,3.2599999999999993,3.9899999999999998,2.2,1.8,14.6,5.2,5.4,4.8,0.6,0.0,3.2560000000000002,3.228,3.2260000000000004
Man United,2022-11-06 14:00:00,6927,1.6,0.6,11.4,5.2,12.2,3.0,2.8,0.0,3.3800000000000003,4.1,3.396,4.029999999999999,3.55,3.9699999999999998,1.6,1.0,13.2,4.2,5.8,4.4,0.8,0.0,2.9160000000000004,2.9080000000000004,2.886
Man United,2022-11-13 16:30:00,6941,1.6,0.8,10.8,4.6,11.8,3.4,2.8,0.0,3.4400000000000004,4.0600000000000005,3.4599999999999995,3.9300000000000006,3.6199999999999997,3.8699999999999997,2.2,1.4,11.0,4.0,6.2,4.0,1.4,0.0,2.736,2.7479999999999998,2.7260000000000004
Man United,2022-12-31 12:30:00,6959,1.8,0.8,11.8,6.0,10.8,3.4,2.4,0.0,3.41,4.07,3.4239999999999995,3.9400000000000004,3.5799999999999996,3.88,2.4,1.4,11.8,5.0,6.6,5.8,1.4,0.0,2.8160000000000003,2.868,2.846
Man United,2023-01-18 20:00:00,6983,1.4,0.8,12.6,5.6,11.2,4.2,2.4,0.0,2.2920000000000003,3.6400000000000006,2.254,3.56,2.2699999999999996,3.53,1.2,0.6,9.4,3.6,8.2,6.2,1.6,0.0,3.35,3.3800000000000003,3.3600000000000008
Man United,2023-01-22 16:30:00,6991,1.2,0.6,13.2,5.6,10.6,4.0,2.6,0.0,2.242,3.66,2.2039999999999997,3.6,2.2159999999999997,3.55,1.2,0.4,9.2,4.2,8.6,5.8,1.4,0.0,3.53,3.5460000000000003,3.560000000000001
Man United,2023-02-12 14:00:00,7013,1.4,0.8,11.8,5.2,10.4,4.0,2.2,0.0,2.3820000000000006,3.72,2.324,3.6400000000000006,2.336,3.59,1.6,0.6,13.0,4.8,8.6,7.0,1.4,0.0,3.4800000000000004,3.5,3.5160000000000005
Man United,2023-03-05 16:30:00,7044,1.6,0.6,12.4,5.6,10.6,3.6,1.8,0.0,2.3440000000000003,3.72,2.28,3.72,2.297999999999999,3.63,1.0,0.2,15.0,5.2,9.4,7.8,1.2,0.0,3.5700000000000003,3.5799999999999996,3.5760000000000005
Man United,2023-04-02 16:30:00,7073,1.2,0.4,11.2,4.6,11.4,3.6,2.2,0.0,2.5400000000000005,3.6800000000000006,2.476,3.6800000000000006,2.4779999999999993,3.6,2.2,0.4,15.8,5.4,10.2,6.6,1.4,0.0,3.286,3.254,3.2720000000000007
Man United,2023-04-16 16:30:00,7099,1.0,0.4,9.2,3.6,11.6,3.4,1.6,0.0,2.7380000000000004,3.6400000000000006,2.6659999999999995,3.6400000000000006,2.6639999999999997,3.5799999999999996,2.6,0.4,18.2,6.0,9.6,6.6,1.2,0.0,2.966,2.964,2.9680000000000004
Man United,2023-04-27 20:15:00,7119,1.2,0.4,10.6,4.4,11.4,4.6,1.6,0.0,2.7020000000000004,3.72,2.636,3.6800000000000006,2.642,3.62,2.4,0.4,17.4,5.0,9.6,6.8,1.4,0.0,3.166,3.098,3.0680000000000005
Man United,2023-05-04 20:00:00,7132,1.2,0.6,12.8,5.2,11.0,5.4,1.6,0.0,2.342,3.6800000000000006,2.31,3.6400000000000006,2.317999999999999,3.6,2.2,0.2,16.0,5.4,9.6,5.6,1.4,0.0,3.3659999999999997,3.2940000000000005,3.2520000000000002
Man United,2023-05-07 19:00:00,7139,0.8,0.6,13.8,5.2,11.2,6.0,2.2,0.0,2.71,3.62,2.614,3.6400000000000006,2.6159999999999997,3.6,2.4,0.2,17.2,5.4,9.6,5.8,1.8,0.0,3.006,2.934,2.9120000000000004
Man United,2023-05-20 15:00:00,7154,0.8,0.6,16.0,5.2,10.2,6.6,2.0,0.0,2.5440000000000005,3.65,2.464,3.6400000000000006,2.4859999999999998,3.6,1.2,0.2,16.6,4.6,7.8,6.0,1.4,0.0,3.21,3.14,3.0960000000000005
Man United,2023-08-19 17:30:00,7190,1.0,0.8,18.8,6.0,9.2,7.0,2.0,0.0,2.2640000000000002,3.9200000000000004,2.192,3.8800000000000003,2.2039999999999997,3.8200000000000003,0.8,0.2,14.2,4.2,7.4,5.2,1.6,0.0,3.9299999999999997,3.85,3.9200000000000004
Man United,2023-09-03 16:30:00,7212,0.6,0.6,18.8,5.6,9.0,6.4,2.2,0.0,2.4160000000000004,3.8400000000000007,2.322,3.8200000000000003,2.3,3.7600000000000002,1.2,0.2,16.4,5.4,7.4,5.4,1.4,0.0,3.3899999999999997,3.41,3.4440000000000004
Man United,2023-09-23 20:00:00,7226,0.4,0.4,17.4,4.4,9.0,5.4,2.4,0.0,2.8360000000000007,3.8800000000000003,2.6879999999999997,3.9200000000000004,2.6039999999999996,3.8,1.4,0.4,16.2,5.0,7.4,6.6,1.6,0.0,3.1799999999999997,3.19,3.218
Man United,2023-10-21 20:00:00,7263,0.6,0.6,16.4,4.2,8.6,5.2,2.0,0.0,2.4320000000000004,4.0200000000000005,2.354,3.96,2.2479999999999998,3.8,1.2,0.4,14.2,4.6,6.6,6.8,1.0,0.0,3.63,3.656,3.658
Man United,2023-11-04 12:30:00,7279,1.0,0.8,15.4,4.4,8.8,4.8,1.8,0.0,2.3020000000000005,4.32,2.2299999999999995,4.19,2.1079999999999997,4.08,1.2,0.4,13.6,5.0,8.2,6.8,1.6,0.0,4.25,4.3759999999999994,4.498
Man United,2023-11-26 16:30:00,7303,1.0,0.6,13.8,4.4,10.4,4.4,2.2,0.0,2.442,4.090000000000001,2.3619999999999997,3.9900000000000007,2.2339999999999995,3.88,1.2,0.4,15.2,4.8,8.8,8.0,2.4,0.0,3.6900000000000004,3.816,3.838
Man United,2023-12-02 20:00:00,7309,1.6,0.8,11.2,4.0,10.4,4.2,1.6,0.0,2.4760000000000004,4.05,2.3920000000000003,3.97,2.28,3.9,0.8,0.4,16.6,4.8,9.0,8.2,2.8,0.0,3.6700000000000004,3.806,3.8540000000000005
Man United,2023-12-17 16:30:00,7343,1.4,0.6,10.8,3.8,11.6,4.2,1.4,0.0,2.3360000000000003,4.040000000000001,2.2920000000000003,3.9200000000000004,2.2399999999999993,3.9200000000000004,0.4,0.2,17.6,4.6,8.6,7.2,2.6,0.0,3.7020000000000004,3.836,3.8900000000000006
Man United,2023-12-23 12:30:00,7352,1.2,0.4,9.8,3.2,10.8,3.2,1.8,0.2,3.5900000000000007,4.4,3.596,4.32,3.6159999999999997,4.38,0.4,0.2,22.0,5.4,10.0,7.8,2.8,0.0,3.1220000000000003,3.232,3.3000000000000007
Man United,2023-12-30 17:30:00,7368,0.8,0.2,9.2,2.8,11.8,3.2,2.2,0.2,3.8300000000000005,4.07,3.8200000000000003,4.090000000000001,3.836,4.1,0.6,0.0,22.0,5.2,10.2,7.6,2.6,0.0,2.3419999999999996,2.342,2.3000000000000003
Man United,2024-02-01 20:15:00,7393,0.8,0.2,8.8,2.8,11.0,3.4,2.6,0.2,3.8200000000000003,4.07,3.8200000000000003,4.09,3.836,4.12,1.0,0.0,20.0,5.0,10.2,6.6,2.0,0.0,2.342,2.342,2.2800000000000002
Man United,2024-02-11 16:30:00,7411,1.0,0.4,11.2,3.6,11.4,3.4,3.6,0.2,3.8200000000000003,4.110000000000001,3.8099999999999996,4.11,3.836,4.119999999999999,1.6,0.0,18.4,5.2,10.2,6.2,1.8,0.0,2.3280000000000003,2.332,2.2640000000000002
Man United,2024-02-18 16:30:00,7421,1.4,0.6,13.0,4.4,10.2,4.4,3.6,0.2,3.6800000000000006,4.110000000000001,3.69,4.11,3.6959999999999993,4.12,1.6,0.0,18.6,6.4,10.8,6.8,2.2,0.0,2.3760000000000003,2.382,2.3140000000000005
Man United,2024-03-03 15:30:00,7442,1.8,1.0,16.0,6.0,12.8,5.6,3.8,0.0,2.4400000000000004,3.71,2.41,3.6900000000000004,2.3459999999999996,3.72,1.8,0.2,16.2,5.6,9.6,6.0,2.4,0.0,2.916,2.88,2.8440000000000003
Man United,2024-03-30 20:00:00,7461,2.0,1.2,14.4,5.6,11.8,5.2,3.4,0.0,4.12,4.140000000000001,3.9,4.220000000000001,3.845999999999999,4.3,2.0,0.2,19.2,6.2,8.0,8.2,2.0,0.0,2.646,2.622,2.5940000000000003
Man United,2024-04-04 20:15:00,7477,2.0,1.2,14.6,5.6,12.4,5.0,3.0,0.0,4.130000000000001,4.180000000000001,3.9,4.26,3.8559999999999994,4.34,1.8,0.2,23.8,6.8,7.6,10.2,2.0,0.0,2.606,2.582,2.5740000000000003
Man United,2024-04-13 17:30:00,7489,1.8,1.2,14.2,5.0,13.4,4.6,2.0,0.0,4.300000000000001,4.260000000000001,4.07,4.340000000000001,4.02,4.46,2.0,0.6,26.2,7.4,7.0,11.8,2.2,0.0,2.48,2.442,2.4400000000000004
Man United,2024-05-06 20:00:00,7532,1.8,1.2,12.4,4.4,14.8,3.4,1.6,0.0,4.2,4.290000000000001,3.97,4.37,3.94,4.5,2.2,1.0,25.6,6.4,7.8,11.2,2.4,0.0,2.5300000000000002,2.4859999999999998,2.4960000000000004
Man United,2024-05-19 16:00:00,7548,1.4,0.8,9.6,3.0,12.2,2.8,0.8,0.0,4.4,4.24,4.14,4.33,4.13,4.4799999999999995,2.8,1.2,24.8,7.6,8.8,10.8,2.0,0.0,2.206,2.2060000000000004,2.1760000000000006
Man United,2024-08-24 12:30:00,7567,1.6,0.6,11.2,3.6,12.0,3.4,1.2,0.0,2.7800000000000002,3.8900000000000006,2.714,3.8800000000000003,2.69,4.0200000000000005,2.2,1.2,22.8,6.6,9.8,9.2,2.2,0.0,2.386,2.3840000000000003,2.3560000000000003
Man United,2024-09-14 12:30:00,7593,1.6,0.6,11.2,3.4,11.8,3.4,1.2,0.0,2.8660000000000005,3.87,2.804,3.87,2.8,4.0,2.4,1.4,19.4,6.6,10.2,7.2,2.0,0.0,2.286,2.2840000000000003,2.2560000000000002
Man United,2024-09-21 17:30:00,7597,1.6,0.6,11.4,4.4,11.6,4.2,2.0,0.0,2.5260000000000007,3.87,2.5,3.87,2.51,3.9200000000000004,1.6,1.0,15.0,5.4,11.0,4.8,1.6,0.2,2.786,2.7840000000000003,2.8160000000000003
Man United,2024-10-06 14:00:00,7623,1.2,0.4,12.8,5.2,11.2,6.0,2.2,0.0,2.466,3.8400000000000007,2.46,3.8300000000000005,2.4659999999999997,3.84,1.2,0.6,12.8,5.2,9.8,4.2,1.4,0.2,2.882,2.8600000000000003,2.9160000000000004
Man United,2024-10-27 14:00:00,7645,1.2,0.4,13.4,5.6,11.8,6.0,3.0,0.0,2.5060000000000002,3.8400000000000007,2.5200000000000005,3.8300000000000005,2.546,3.8,0.4,0.2,11.4,3.4,9.8,4.2,1.4,0.2,2.846,2.82,2.896
Man United,2024-11-24 16:30:00,7673,1.0,0.4,14.8,5.8,11.4,6.0,2.6,0.0,2.386,3.7900000000000005,2.4059999999999997,3.7800000000000002,2.4459999999999997,3.71,0.8,0.2,10.4,3.4,9.0,4.0,2.2,0.2,2.992,2.964,3.0420000000000003
Man United,2024-12-04 20:15:00,7688,1.0,0.6,14.8,5.8,10.8,5.8,2.2,0.0,2.184,3.8500000000000005,2.216,3.87,2.2359999999999998,3.81,0.6,0.2,9.8,3.6,9.4,4.0,2.0,0.2,3.5420000000000003,3.4239999999999995,3.5420000000000003
Man United,2024-12-15 16:30:00,7712,0.4,0.2,11.8,4.2,9.6,4.4,2.0,0.0,3.2439999999999998,3.9500000000000006,3.17,3.9900000000000007,3.286,3.97,1.0,0.2,11.4,4.0,9.6,6.6,2.0,0.0,2.93,2.818,2.8800000000000003
Man United,2024-12-26 17:30:00,7732,0.8,0.2,10.8,3.6,10.0,2.6,2.0,0.0,3.7840000000000003,4.1000000000000005,3.7399999999999998,4.17,3.8099999999999996,4.13,1.2,0.4,11.6,3.8,9.2,7.4,1.6,0.0,2.668,2.578,2.6240000000000006
Man United,2025-01-05 16:30:00,7753,0.8,0.2,11.0,3.6,10.2,2.8,1.4,0.2,3.5660000000000003,4.090000000000001,3.53,4.17,3.5799999999999996,4.11,1.6,0.4,10.8,4.4,9.2,7.0,1.8,0.0,3.008,2.878,2.9040000000000004
Man United,2025-01-26 19:00:00,7783,1.0,0.2,10.0,3.4,11.4,3.6,2.0,0.2,4.706,4.590000000000001,4.970000000000001,4.62,5.02,4.5200000000000005,1.6,0.4,12.2,5.0,10.0,7.0,1.2,0.0,2.6900000000000004,2.562,2.588
Middlesbrough,2004-08-22 12:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,
Middlesbrough,2004-08-25 12:00:00,25,3.0,1.0,9.0,5.0,14.0,5.0,1.0,0.0,9.0,4.33,9.0,4.0,8.0,4.0,5.0,1.0,16.0,11.0,8.0,7.0,1.0,0.0,1.36,1.35,1.33
Middlesbrough,2004-09-19 12:00:00,57,2.5,0.5,9.5,5.0,11.0,5.5,1.0,0.0,5.875,3.765,5.9,3.625,5.375,3.55,2.5,0.5,11.0,6.5,9.0,4.0,0.5,0.0,1.9300000000000002,1.825,1.815
Middlesbrough,2004-10-03 12:00:00,78,1.6666666666666667,0.3333333333333333,11.666666666666666,7.0,11.333333333333334,4.666666666666667,2.0,0.0,4.833333333333333,3.5766666666666667,4.8500000000000005,3.483333333333333,4.456666666666667,3.4,2.0,0.3333333333333333,11.0,7.333333333333333,10.333333333333334,4.666666666666667,0.6666666666666666,0.0,2.12,2.0,2.0
Middlesbrough,2004-10-16 12:00:00,82,1.5,0.5,12.0,7.5,11.75,4.0,2.25,0.0,5.875,3.6825,5.45,3.6125,5.3425,3.4875,1.75,0.25,13.75,8.0,9.75,6.0,0.75,0.0,1.94,1.85,1.84
Middlesbrough,2004-10-30 12:00:00,103,2.0,0.4,12.8,8.0,12.2,5.2,2.0,0.0,5.25,3.586,4.91,3.5100000000000002,4.798,3.37,1.4,0.2,13.4,7.4,10.2,5.2,1.0,0.2,2.052,1.9600000000000002,1.972
Middlesbrough,2004-11-14 12:00:00,129,1.8,0.4,13.2,8.4,11.0,5.0,1.8,0.0,3.974,3.3600000000000003,3.65,3.35,3.7380000000000004,3.17,0.6,0.0,11.8,6.6,11.4,4.4,1.4,0.2,2.3,2.17,2.18
Middlesbrough,2004-11-28 12:00:00,149,1.8,0.6,13.4,8.8,12.2,5.8,1.6,0.0,3.8840000000000003,3.3400000000000007,3.5699999999999994,3.3200000000000003,3.6380000000000003,3.1700000000000004,0.8,0.2,13.8,7.4,12.2,5.6,1.4,0.2,2.4200000000000004,2.26,2.2800000000000002
